id;created_at;merchant_id;valor;n_PARCELAS;Nome_no_Cartao;status;card_id;iso_id;card_brand;DOCUMENTO
2235981;2021-01-11 20:11:15.706+00;5ba01bbc6a57060004db9190;12045;1;FELIPE de OLIVEIRA souza;paid;3363384304;35;456.0;472931019088
2235994;2021-01-11 20:15:02.635+00;5be9b38f00fbdb00076ebb00;7935;1;Antonio Pereira;refused;4336434433;62;456.0;802.884.865-101
2235999;2021-01-11 20:15:07.933+00;5b4fd6069657300004d8aded;9740;1;Jéssica oliveira de OLIVEIRA;PROCESSING;1111771717;62;456.0;836820631-988
2236012;2021-01-11 20:15:34.727+00;5c192ff37a1d750007bba580;432;1;RAFAEL SANTOS Ribeiro;refunded;2992922292;9;456.0;405113801-479
2236047;2021-01-11 20:16:16.79+00;5c067ef0412f4e00076d9250;7143;1;;Paid;1011650661;62;456.0;
2236068;2021-01-11 20:20:38.671+00;5c14471e9d52a20007a3b45f;34754;2;FELIPE lima;Paid;2332332332;47;456.0;121967124912
2236079;2021-01-11 20:20:58.087+00;5cdc2bec662c100007da1f69;17118;1;CARLOS FERREIRA;paid;1353315513;35;903.0;090.129.213-545
2236116;2021-01-11 20:25:08.756+00;5c3ddf0c672886000737d98f;1922;1;Ana Luísa Alves;PAID;1111111111;9;903.0;
2236151;2021-01-11 20:26:01.34+00;5c12ad3c3f2ce100082f14a5;2781;1;marcia SANTOS Gomes;refused;5552829599;9;456.0;
2236158;2021-01-11 20:26:10.079+00;5bfffab9f68c010007359846;8437;1;ANA Gomes;refused;7772070200;62;456.0;435.760.131-390
2236164;2021-01-11 20:26:13.281+00;5b7ef6810881d40004caf121;12360;1;antônio de OLIVEIRA Ribeiro;Refused;2642622632;35;100.0;
2236177;2021-01-11 20:26:24.048+00;5c0fbbe23694c1000711c3ac;898;1;Joao oliveira oliveira;refunded;1117111111;9;456.0;374554729778
2236192;2021-01-11 20:30:10.242+00;5bd9cece05e0ce0007f9161a;7970;1;Paulo José souza FERREIRA;Paid;6324312423;62;456.0;426739650669
2236205;2021-01-11 20:30:50.138+00;5bc4e6c198b1620007f53a69;67496;1;Ana Luísa souza Pereira;Paid;5575567501;47;456.0;758625552178
2236211;2021-01-11 20:30:58.573+00;5bbe61e1a27a020007a1462a;2498;1;Daniel Rodrigues;paid;6777761667;9;903.0;325989525-568
2236212;2021-01-11 20:30:59.634+00;5bf3e838e437eb000779a688;8963;1;ANA Alves de OLIVEIRA;Paid;1911091212;62;100.0;574.592.872-142
2236216;2021-01-11 20:31:07.651+00;5bae3337af98aa0007d5d55b;6419;1;marcia de Lima Ribeiro;REFUNDED;2844212822;62;456.0;490.821.233-970
2236229;2021-01-11 20:31:24.427+00;5bf437dae437eb000779af7d;4095;1;;paid;1122101122;62;903.0;
2236236;2021-01-11 20:35:08.441+00;5bd9cece05e0ce0007f9161a;3972;1;Jéssica lima;PAID;3320020603;62;456.0;
2236240;2021-01-11 20:35:08.616+00;5d1fadfb12743d0007cebb51;6972;1;ANA FERREIRA Ribeiro;Paid;888008008;62;903.0;936786037970
2236241;2021-01-11 20:35:08.672+00;5a731c38614aa90004029a77;27611;1;marcia SANTOS lima;REFUNDED;5050444022;35;903.0;176297796486
2236242;2021-01-11 20:35:08.734+00;5b4fd6069657300004d8aded;5369;1;;paid;5533453635;62;456.0;771711370182
2236274;2021-01-11 20:36:16.77+00;5c8bfb2150ca2c0007575215;3212;1;Joao de OLIVEIRA Rodrigues;REFUNDED;1141111210;62;100.0;273.709.977-153
2236280;2021-01-11 20:36:19.722+00;5c090e4772516d0007073fdd;9404;1;;refused;3447477734;62;100.0;
2236282;2021-01-11 20:36:21.627+00;5bdb1324e14e1700078c4d0e;10077;1;Pedro FERREIRA oliveira;PAID;1510510050;35;456.0;313.611.988-798
2236289;2021-01-11 20:36:27.433+00;5bd9f4c7ad32b600078a1fd4;3961;1;antônio SANTOS;PAID;3139392031;62;456.0;582154433524
2236306;2021-01-11 20:40:23.789+00;5be32ee1a63a310007f001ea;11433;1;Ana Luísa lima de Lima;paid;4424444244;35;903.0;
2235273;2021-01-11 18:55:07.762+00;5bd9cece05e0ce0007f9161a;8016;1;Jéssica de OLIVEIRA;in process;1422222121;62;903.0;994705057358
2235298;2021-01-11 18:56:14.588+00;5b85cd1807589f000412da29;4160;1;MARIA de OLIVEIRA;in process;7727474742;62;100.0;406252157-116
2235318;2021-01-11 19:00:40.562+00;5c07b1732ab7d70007f0a675;9429;1;CARLOS de OLIVEIRA;Paid;1007770111;62;903.0;704.365.481-871
2235330;2021-01-11 19:00:53.375+00;5bffb99bbd5f05000794ce6f;8850;1;;refunded;9927229727;62;456.0;254238749303
2235342;2021-01-11 19:01:10.963+00;59b93f720abc2d0004eb771a;484740;5;;PAID;2111444414;47;100.0;250251334-061
2235374;2021-01-11 19:05:53.73+00;5b69c7cf59b1ca00048b9980;8645;1;;processing;3413333334;62;100.0;434311464582
2235402;2021-01-11 19:10:07.697+00;5ad651e828a1aa000438d155;7804;1;;Paid;8414888084;62;903.0;
2235437;2021-01-11 19:12:07.23+00;598a1c90ebbfe1000472db70;5026214;12;CARLOS Pereira;in process;3303;47;456.0;514390006-895
2235444;2021-01-11 19:15:07.984+00;5a39ab379ac75600045a9e1b;95432;4;ANA Pereira;PROCESSING;26511055;47;456.0;148734150943
2235477;2021-01-11 19:20:08.013+00;5a328563d098bb00049e4df4;6962;1;ANA lima Silva;PAID;6236663663;62;456.0;319595127061
2235500;2021-01-11 19:20:58.115+00;5ba01bbc6a57060004db9190;10845;1;;PROCESSING;9931519191;35;456.0;
2223699;2021-01-10 01:06:23.824+00;5bc62411f19d470007acbc8c;562;1;Jéssica Ribeiro souza;PAID;5122129222;9;903.0;
2223711;2021-01-10 01:10:53.88+00;5c10fd55b7e5310007b15e0a;15564;1;;Paid;5501020620;35;903.0;
2223712;2021-01-10 01:10:58.111+00;5c20d2746558a70007fe87e9;1705;1;antônio FERREIRA;Paid;338381801;9;100.0;965701134676
2223740;2021-01-10 01:16:04.887+00;5c61e05f8385140007874ac1;24709;1;antônio de Lima Alves;PROCESSING;4477304744;35;903.0;878.457.824-772
2223754;2021-01-10 01:20:11.112+00;5bd9cece05e0ce0007f9161a;2942;1;CARLOS FERREIRA;PAID;2260223222;9;903.0;492511074109
2223758;2021-01-10 01:20:38.873+00;5bac00e30cb37a00075f22e7;12682;1;CARLOS Silva de Lima;paid;1151015555;35;100.0;136127185966
2223763;2021-01-10 01:21:01.117+00;5c6573700cbe3b00078dc961;1462;1;;refunded;1523711115;9;100.0;883919614162
2223766;2021-01-10 01:21:14.051+00;5b9badfd65caf3000417aa79;3359;1;;Refused;1461224821;62;903.0;
2223769;2021-01-10 01:21:20.843+00;5c9cbfafb12c35000757da80;7589;1;Jéssica Silva Rodrigues;Paid;2424222137;62;456.0;599885279901
2223783;2021-01-10 01:30:03.532+00;59d639f1930cd30004c38184;4798;1;FELIPE souza;PAID;800008;62;456.0;733973882777
2223787;2021-01-10 01:30:42.668+00;5bffc84ab858b9000761194b;7300;1;roberta de Lima SANTOS;refunded;4444224222;62;100.0;656.190.705-058
2223631;2021-01-10 00:50:48.009+00;5c33cd31d7bd7a00078b1cd9;6011;1;juliana Pereira Alves;refunded;6776666666;62;903.0;465630817399
2223703;2021-01-10 01:10:11.243+00;5ca3a42f15751a0007e6c52b;10001;1;Antonio lima;PROCESSING;1111501111;35;100.0;
2223715;2021-01-10 01:11:08.478+00;5cfe5a4c983d670007013551;1704;1;Antonio SANTOS;refused;1767772772;9;903.0;
2223734;2021-01-10 01:15:43.367+00;5c7821abce115b00070d85fb;10940;1;MARIA lima;PAID;220303008;35;456.0;354.569.287-179
2223736;2021-01-10 01:15:49.971+00;5c1b8b084e51dd00077664cf;5786;1;CARLOS de Lima de OLIVEIRA;Paid;3383066660;62;100.0;390110690505
2223744;2021-01-10 01:16:10.981+00;5c5313becb10140007ca1732;7458;1;Ana Luísa de Lima;PAID;1411441110;62;;773.058.777-592
2223751;2021-01-10 01:20:10.964+00;5bd9cece05e0ce0007f9161a;70905;1;MARIA souza SANTOS;refunded;100140011;47;100.0;963491310174
2223764;2021-01-10 01:21:04.337+00;5c17bca867aeb700076d1f03;5430;1;ANA SANTOS;Refused;950055595;62;903.0;819218339891
2223773;2021-01-10 01:25:08.906+00;5bd9cece05e0ce0007f9161a;5624;1;;paid;3310803183;62;456.0;71508705335
2223775;2021-01-10 01:25:42.974+00;5bf5295a62d6180007474db2;8635;1;;Refused;2652226646;62;100.0;184837906005
2223798;2021-01-10 01:35:02.355+00;59d639f1930cd30004c38184;8595;1;;Refused;1114511411;62;100.0;639525059407
2223807;2021-01-10 01:35:08.682+00;5bd9cece05e0ce0007f9161a;15487;1;MARIA oliveira de OLIVEIRA;Paid;1000110;35;456.0;
2223824;2021-01-10 01:40:09.635+00;5abd2ba2d6642d0004632506;4892;1;marcia Pereira;Refused;1202000422;62;456.0;132.053.083-891
2223826;2021-01-10 01:40:57.436+00;5cc32ebc66308b0007b40c61;3311;1;RAFAEL Gomes;in process;10040100;62;456.0;751.619.597-875
2223831;2021-01-10 01:41:14.763+00;5c1d274d4f886b0007bdddee;7475;1;Pedro Rodrigues;PAID;4000040000;62;100.0;915225554-688
2223864;2021-01-10 01:50:58.88+00;5c0a592b4a0628000738e05c;12094;1;;refused;6222664002;35;456.0;622076751-233
2223875;2021-01-10 01:56:02.041+00;5bb7b1f2a1b171000717fb5e;8197;1;;Paid;3033333033;62;100.0;
2223876;2021-01-10 01:56:04.575+00;5c746b8f466402000766c908;10819;1;;paid;3003004043;35;903.0;793477229812
2223898;2021-01-10 02:05:08.811+00;5b93c0036ff1e70004729a42;10758;1;Jéssica SANTOS Silva;processing;2323222377;35;456.0;396.687.387-432
2223900;2021-01-10 02:05:08.904+00;5bd9cece05e0ce0007f9161a;4829;1;Jéssica Ribeiro lima;Paid;2422442444;62;456.0;300404662189
2223902;2021-01-10 02:05:09.009+00;5bd9cece05e0ce0007f9161a;4869;1;CARLOS oliveira Alves;Paid;4112234141;62;903.0;462.590.741-116
2223918;2021-01-10 02:15:35.535+00;5c17bf3a0dfc420007c8055c;13940;1;Antonio FERREIRA;refunded;5225722252;35;456.0;549873701423
2223920;2021-01-10 02:16:05.333+00;5c1bacfb4e51dd0007766639;6484;1;FELIPE Pereira SANTOS;paid;780248707;62;100.0;376712125577
2223936;2021-01-10 02:21:16.411+00;5ceeece8f32c60000776229e;15816;1;MARIA souza Rodrigues;PROCESSING;2932593305;35;456.0;697900536-125
2223952;2021-01-10 02:25:09.129+00;5bd9cece05e0ce0007f9161a;11580;1;Pedro FERREIRA Pereira;paid;3232112113;35;456.0;
2223955;2021-01-10 02:25:54.78+00;5c8189138fa8340007e2bf5d;11178;1;antônio Silva Gomes;PAID;2022400000;35;456.0;343692728200
2223962;2021-01-10 02:26:14.216+00;5ce5735571659f0007964186;4587;1;marcia oliveira;PROCESSING;3333333550;62;456.0;219991303049
2223963;2021-01-10 02:26:16.712+00;5bc62411f19d470007acbc8c;5182;1;;Refused;2562222242;62;100.0;160.639.517-646
2223472;2021-01-10 00:20:02.784+00;59d639f1930cd30004c38184;9085;1;Pedro SANTOS Silva;Paid;6167161066;62;456.0;382559609-485
2223478;2021-01-10 00:20:09.307+00;5d093b35e308eb0007230d69;12380;1;marcia de OLIVEIRA SANTOS;Paid;2311503052;35;903.0;670.789.275-933
2223493;2021-01-10 00:25:02.622+00;59d639f1930cd30004c38184;12721;1;RAFAEL lima;PAID;4431444333;35;903.0;673173211-710
2223542;2021-01-10 00:31:14.176+00;5bc62411f19d470007acbc8c;8681;1;Jéssica souza;paid;5130133011;62;903.0;
2223543;2021-01-10 00:31:14.539+00;5bc62411f19d470007acbc8c;16331;1;;refunded;4444443334;35;456.0;344919325001
2223553;2021-01-10 00:35:30.354+00;5c65732f279d72000719f8cb;25885;2;Paulo José Ribeiro;REFUNDED;1551055151;35;100.0;296766480796
2223555;2021-01-10 00:35:42.176+00;5cb496f546dc760007c4eeb5;9123;1;;paid;7177111277;62;100.0;
2223570;2021-01-10 00:40:09.751+00;5bd9cece05e0ce0007f9161a;42206;1;Antonio Gomes lima;PAID;2222223222;47;100.0;315125353266
2223582;2021-01-10 00:41:12.24+00;5bab6f250cb37a00075f12f9;6108;1;Antonio souza;PROCESSING;5007770577;62;903.0;037.542.358-252
2223583;2021-01-10 00:41:12.868+00;5bab6f250cb37a00075f12f9;7240;1;MARIA FERREIRA FERREIRA;REFUNDED;5455551445;62;100.0;937731874-724
2223588;2021-01-10 00:45:02.573+00;59d639f1930cd30004c38184;12560;1;;refunded;5040554505;35;903.0;
2223599;2021-01-10 00:45:51.995+00;5bfd59b85ae8ca00078b9117;3455;1;Antonio souza Alves;refused;1766188815;62;100.0;882129754439
2223607;2021-01-10 00:46:08.235+00;5c879f6b4efccc000780a130;10149;1;;PAID;1151515111;35;456.0;339.790.594-926
2223615;2021-01-10 00:46:20.322+00;5bd07dae6fe60300072d6b42;2361;1;;in process;705225;9;456.0;
2223651;2021-01-10 00:56:01.416+00;5c5078374a9cec00079c625b;1748;1;Ana Luísa oliveira FERREIRA;paid;9999098098;9;903.0;373.822.895-577
2223666;2021-01-10 01:00:09.313+00;5c1a4d518b7e7200078a5386;5569;1;roberta Alves oliveira;paid;2212124334;62;456.0;36877785465
2223668;2021-01-10 01:00:30.212+00;5bffea55d38eb7000706a1d9;9790;1;Jéssica de Lima;PAID;4205255012;62;456.0;573990977644
2223687;2021-01-10 01:05:33.502+00;5c116815fb719a0007c96951;4390;1;;REFUNDED;3180408500;62;100.0;994.592.612-486
2223709;2021-01-10 01:10:51.704+00;5ba15acb8e358d0004a72c11;10504;1;;PAID;1222321212;35;903.0;
2223759;2021-01-10 01:20:41.127+00;5bfff3d9d38eb7000706a639;5525;1;Jéssica de Lima oliveira;REFUNDED;4137037732;62;100.0;
2223771;2021-01-10 01:25:08.808+00;5c89505d075b440007814bba;11162;1;Ana Luísa Rodrigues FERREIRA;PROCESSING;2302303343;35;456.0;565.124.489-547
2223784;2021-01-10 01:30:03.604+00;59d639f1930cd30004c38184;3601;1;MARIA Pereira Alves;paid;9039599999;62;456.0;500960672405
2223817;2021-01-10 01:36:23.509+00;5bab7fc8af98aa0007d5a1c4;3180;1;;Paid;1301313033;62;100.0;262667805521
2223823;2021-01-10 01:40:09.604+00;5b7f197de1efbc000448eb69;6233;1;Joao de Lima oliveira;in process;70900070;62;903.0;544728972791
2223839;2021-01-10 01:45:08.727+00;5bd9cece05e0ce0007f9161a;3505;1;;Paid;1131311232;62;456.0;352.595.108-348
2223852;2021-01-10 01:46:19.464+00;5c10071272cd3d0007e66fb1;14431;1;marcia oliveira;refunded;4004000400;35;903.0;234983535242
2223854;2021-01-10 01:46:27.226+00;5bc62411f19d470007acbc8c;10651;1;;in process;7744757777;35;456.0;308.298.369-884
2224172;2021-01-10 10:15:25.247+00;5c3390e12a25e30007ef08be;5253;1;MARIA oliveira FERREIRA;Refused;1111111111;62;903.0;438245994-953
2224186;2021-01-10 10:25:27.088+00;5c07b0592ab7d70007f0a568;9909;1;Paulo José souza;PAID;5557585558;62;456.0;682484743-133
2224202;2021-01-10 10:30:20.265+00;5c10fa906a04d80007f95702;2459;1;RAFAEL souza;in process;4247224222;9;903.0;444.665.287-710
2224209;2021-01-10 10:35:49.251+00;5c520b2dbd6d620007e6bfb9;11629;1;CARLOS Alves;REFUNDED;5550150103;35;456.0;191564962-569
2224230;2021-01-10 10:45:27.382+00;5c782300ac9bfc0007b0ddf2;10343;1;antônio de Lima;PROCESSING;5555585888;35;;239628771817
2223418;2021-01-10 00:06:12.542+00;5bc62411f19d470007acbc8c;11187;1;Paulo José lima oliveira;Paid;1121220012;35;100.0;423156920-320
2223427;2021-01-10 00:10:09.721+00;5bd9cece05e0ce0007f9161a;13034;1;FELIPE de Lima Gomes;paid;1444404154;35;456.0;450297431-409
2223447;2021-01-10 00:11:22.114+00;5bae33433ce5a900078d1206;8137;1;RAFAEL Silva;REFUNDED;2222022266;62;456.0;579493565-794
2223452;2021-01-10 00:15:08.554+00;5d093b35e308eb0007230d69;6186;1;Antonio de Lima lima;processing;2252221771;62;903.0;146.221.146-577
2223538;2021-01-10 00:31:11.457+00;5bd07dae6fe60300072d6b42;9480;1;Paulo José SANTOS;paid;4061000400;62;903.0;670.961.162-878
2223540;2021-01-10 00:31:13.607+00;5bc62411f19d470007acbc8c;8389;1;Pedro lima lima;processing;200100000;62;100.0;896.427.399-285
2223547;2021-01-10 00:35:08.709+00;5bd9cece05e0ce0007f9161a;5834;1;Ana Luísa SANTOS de Lima;Paid;8118811814;62;456.0;822745254287
2223592;2021-01-10 00:45:09.496+00;5c92a0b553d650000745092b;11679;1;MARIA Silva Alves;Refused;2020022222;35;456.0;
2223598;2021-01-10 00:45:51.31+00;5bd9f282ca05d80007e19701;3007;1;Daniel lima;Refused;2772727310;62;456.0;129.854.660-001
2223600;2021-01-10 00:45:53.824+00;5c20d2746558a70007fe87e9;7297;1;antônio Ribeiro Rodrigues;refused;2244454245;62;100.0;137873745-813
2223613;2021-01-10 00:46:17.762+00;5bab6f250cb37a00075f12f9;7023;1;;processing;1116116111;62;456.0;
2223616;2021-01-10 00:46:22.616+00;5bc62411f19d470007acbc8c;8697;1;CARLOS Ribeiro Alves;paid;5305335053;62;456.0;265.637.995-283
2223633;2021-01-10 00:51:09.202+00;5c0e715bf380750007e4c523;2270;1;RAFAEL Pereira;PAID;2260677665;9;456.0;570456054636
2223649;2021-01-10 00:55:57.286+00;5ccafba58426320007063a2f;7102;1;Paulo José lima souza;Paid;2666626666;62;100.0;238.864.931-455
2223650;2021-01-10 00:56:00.197+00;5c0ebf2623c131000712987e;2177;1;;processing;12201102;9;903.0;305116945326
2223659;2021-01-10 00:56:25.471+00;5bc62411f19d470007acbc8c;1859;1;marcia Pereira;PROCESSING;5500;9;100.0;43741993412
2223679;2021-01-10 01:01:09.228+00;5c1816cbc8178e00075dd8a9;15913;1;Joao FERREIRA Rodrigues;PAID;4434032324;35;456.0;976838866970
2223694;2021-01-10 01:06:11.925+00;5cfe5a4c983d670007013551;9182;1;marcia souza SANTOS;refunded;1120111166;62;456.0;713845862972
2223708;2021-01-10 01:10:48.57+00;5c127157a6d2590007858462;9844;1;Ana Luísa FERREIRA lima;refunded;3342433323;62;456.0;582816652238
2223776;2021-01-10 01:25:56.807+00;5bae3311fbd59700079bb860;9919;1;;PAID;5666265553;62;456.0;51014831859
2223790;2021-01-10 01:30:56.083+00;5bc6132a07a1b7000741e34e;11498;1;;PAID;2222511121;35;456.0;903956055333
2223797;2021-01-10 01:31:23.573+00;5bc62411f19d470007acbc8c;4640;1;Ana Luísa Silva;PAID;5525295222;62;456.0;237624236-449
2223799;2021-01-10 01:35:02.363+00;59d639f1930cd30004c38184;8369;1;juliana Alves Alves;PAID;5501115;62;903.0;305.588.004-597
2224203;2021-01-10 10:30:20.404+00;5bbd0e4038c0ba0006c69f5b;9588;1;;PAID;5715115755;62;903.0;
2224212;2021-01-10 10:35:50.139+00;5bce1c94b432d20007febfe4;7087;1;;REFUNDED;4203223303;62;903.0;377.504.940-260
2224217;2021-01-10 10:40:06.033+00;5c5411440b6efb0007a0a657;1696;1;Ana Luísa Silva;PAID;5222225552;9;456.0;29792864671
2224283;2021-01-10 11:05:38.805+00;5bce1c94b432d20007febfe4;145;1;Jéssica oliveira;PROCESSING;22222022;9;456.0;30184372431
2224294;2021-01-10 11:10:32.559+00;5c3390e12a25e30007ef08be;471;1;Jéssica souza oliveira;paid;2222226383;9;456.0;
2224300;2021-01-10 11:10:33.212+00;5bec4dffefa5a3000773eceb;12234;1;ANA de Lima;REFUNDED;4005450000;35;456.0;247.808.707-148
2224309;2021-01-10 11:10:33.663+00;5c1a68653213210007f4fc76;30274;1;roberta Ribeiro Pereira;Paid;1313111111;47;456.0;542.988.025-505
2224314;2021-01-10 11:10:33.877+00;5bf437a7ad040b0007070779;15648;1;RAFAEL Ribeiro;PAID;8229288202;35;456.0;
2224315;2021-01-10 11:10:33.92+00;5c0a5f84533bc300071b3d44;7019;1;Daniel Alves;REFUNDED;1114111111;62;903.0;513949029-623
2224330;2021-01-10 11:10:34.6+00;5c12a99fa6d2590007858eb5;3182;1;MARIA Rodrigues;processing;4474244000;62;;
2224339;2021-01-10 11:10:35.005+00;5c2d0a846c811600079b027c;13116;1;Daniel Ribeiro souza;Paid;727227732;35;903.0;630202896-985
2224343;2021-01-10 11:10:35.229+00;5c07d2b5344c1e0007209bba;14132;1;Antonio de Lima;PROCESSING;5955949549;35;456.0;
2223456;2021-01-10 00:16:00.019+00;5c1902a47e0bbb0007bf1946;3696;1;MARIA souza;processing;3333340033;62;456.0;
2223461;2021-01-10 00:16:12.25+00;5d0a29c0b1be3b0007e6da09;2490;1;ANA de Lima;PAID;2099729021;9;903.0;139474300935
2223462;2021-01-10 00:16:13.143+00;5bae33433ce5a900078d1206;4625;1;;PAID;5621151176;62;903.0;
2223470;2021-01-10 00:16:19.188+00;5c9cbfafb12c35000757da80;6014;1;;refused;1855521551;62;456.0;631023315240
2223481;2021-01-10 00:20:39.993+00;5bf00eb0488b7d000713fd66;3799;1;MARIA Alves Ribeiro;PAID;2129991291;62;456.0;719.234.669-899
2223500;2021-01-10 00:30:09.744+00;5bd9cece05e0ce0007f9161a;7609;1;juliana FERREIRA SANTOS;paid;2333311230;62;456.0;35496610782
2223521;2021-01-10 00:30:53.238+00;5b9e6f01eb642b00049c926a;5466;1;roberta FERREIRA;Paid;6606660006;62;100.0;38820916118
2223528;2021-01-10 00:31:01.171+00;5bca1e6b40d064000706a2df;5384;1;Joao Rodrigues;PROCESSING;3242238382;62;100.0;716.851.651-153
2223569;2021-01-10 00:40:03.048+00;59d639f1930cd30004c38184;4687;1;Antonio Pereira de OLIVEIRA;Paid;7747474474;62;456.0;96202384480
2223576;2021-01-10 00:40:58.195+00;5bd0db836d81080007a5e7b0;1902;1;Ana Luísa Alves;paid;5661110555;9;903.0;152.842.161-780
2223585;2021-01-10 00:41:18.355+00;5c9cbfafb12c35000757da80;6053;1;Pedro Ribeiro;PAID;7170000;62;903.0;335.437.021-473
2223590;2021-01-10 00:45:09.41+00;5bd9cece05e0ce0007f9161a;20613;1;Joao Pereira;Paid;3833113383;35;100.0;
2223602;2021-01-10 00:45:57.739+00;5bfd59b85ae8ca00078b9117;21940;1;Antonio Gomes;REFUNDED;1221211221;35;456.0;044122589-629
2223608;2021-01-10 00:46:09.675+00;5c126a9c44d51100079533ad;10464;1;RAFAEL Rodrigues Pereira;PAID;4440242504;35;456.0;
2223622;2021-01-10 00:50:09.248+00;5b2d395fb15914000488bc29;21087;1;Ana Luísa souza;processing;1313313333;35;100.0;818485629927
2223630;2021-01-10 00:50:46.657+00;5c10fd55b7e5310007b15e0a;6450;1;Ana Luísa lima;PAID;2262230202;62;100.0;
2223676;2021-01-10 01:01:08.958+00;5c98cfcf88e09b0007dd7d33;11747;1;Joao FERREIRA;refunded;3993229333;35;100.0;983189053360
2224226;2021-01-10 10:45:06.159+00;5c5411440b6efb0007a0a657;10638;1;;PROCESSING;2018171100;35;456.0;
2224246;2021-01-10 10:55:21.73+00;5c126bf4a6d259000785838d;8802;1;;Paid;2233337732;62;903.0;188293732-651
2224285;2021-01-10 11:05:38.901+00;5c1d160efef62f0007fb86fa;12564;1;antônio de OLIVEIRA;paid;2232324223;35;456.0;
2224298;2021-01-10 11:10:33.122+00;5bae33433ce5a900078d1206;10172;1;Daniel Rodrigues;Refused;20022;35;456.0;60354316277
2224299;2021-01-10 11:10:33.173+00;5be32dd56ec5cd0007fa82ab;6011;1;Pedro oliveira;paid;5688506004;62;456.0;
2224301;2021-01-10 11:10:33.257+00;5bf3e7dee437eb000779a600;13564;1;Jéssica SANTOS;processing;2606006063;35;903.0;603938638465
2224350;2021-01-10 11:10:35.587+00;5cf91a318e443f0007f6a7b6;6883;1;Pedro lima;refunded;22033;62;456.0;216355135439
2224373;2021-01-10 11:10:36.756+00;5bb7b181f0037700065d0ad9;6504;1;MARIA FERREIRA Alves;paid;5333333300;62;903.0;913876744950
2224386;2021-01-10 11:20:05.785+00;5c88e36e5cbb600007cd7538;1346;1;CARLOS oliveira;paid;5115885515;9;456.0;
2224392;2021-01-10 11:20:23.331+00;5c0a5a7d9fdae10007f3cee3;1641;1;marcia Silva souza;PAID;3333643343;9;903.0;196279281253
2224395;2021-01-10 11:25:05.756+00;5b228e56f5173d0004d18b3f;2773;1;Pedro de OLIVEIRA;refunded;1231210222;9;456.0;996437982-067
2224400;2021-01-10 11:25:27.059+00;5c40f441e73cff00077d7d15;1017;1;RAFAEL Gomes Ribeiro;Paid;1120400044;9;456.0;579357282-807
2224410;2021-01-10 11:30:28.852+00;5c10071272cd3d0007e66fb1;14602;1;Ana Luísa lima Silva;refunded;1111661111;35;903.0;541997645374
2224422;2021-01-10 11:35:05.711+00;5bd35164620c5c0007f5ab8a;19270;1;roberta Ribeiro Gomes;paid;112010102;35;456.0;
2224426;2021-01-10 11:35:33.295+00;5c082d6f62581a0007b1b6ab;29908;1;ANA de OLIVEIRA souza;processing;4444545447;35;456.0;852321344603
2224427;2021-01-10 11:35:33.442+00;5c2396a9a7041d0007c96831;2400;1;;paid;4040043774;9;903.0;512439022988
2224438;2021-01-10 11:40:26.901+00;5c781d195e642b000729102e;56612;1;juliana lima;refused;2144422221;47;903.0;398753264018
2224442;2021-01-10 11:40:27.406+00;5bf427ad4267ab00074ff055;12455;1;Jéssica Ribeiro souza;PROCESSING;2200200002;35;100.0;118727345345
2224459;2021-01-10 11:50:06.017+00;5b4fd6069657300004d8aded;7690;1;MARIA oliveira de Lima;PAID;250003325;62;100.0;810249526-756
